2023-02-28 06:00:00,Melton,-37.7064552,144.5669,6.209,PM2.5,ug/m3
2023-02-28 06:00:00,Melbourne CBD,-37.8073959,144.97,9.398,PM2.5,ug/m3
2023-02-28 06:00:00,Alphington,-37.7784081,145.0306,3.154,PM2.5,ug/m3
2023-02-28 06:00:00,Geelong South,-38.17356,144.3703,2.754,PM2.5,ug/m3
2023-02-28 06:00:00,Box Hill,-37.8287277,145.1324,3.219,PM2.5,ug/m3
2023-02-28 06:00:00,Footscray,-37.803709,144.869342,7.039,PM2.5,ug/m3
2023-02-28 06:00:00,Brighton,-37.9135475,144.998,6.424,PM2.5,ug/m3
2023-02-28 12:00:00,Dandenong,-37.98576,145.1987,12.15,PM2.5,ug/m3
2023-02-28 12:00:00,Melton,-37.7064552,144.5669,5.216,PM2.5,ug/m3
2023-02-28 12:00:00,Melbourne CBD,-37.8073959,144.97,8.129,PM2.5,ug/m3
2023-02-28 12:00:00,Alphington,-37.7784081,145.0306,5.138,PM2.5,ug/m3
2023-02-28 12:00:00,Geelong South,-38.17356,144.3703,3.328,PM2.5,ug/m3
2023-02-28 12:00:00,Box Hill,-37.8287277,145.1324,6.231,PM2.5,ug/m3
2023-02-28 12:00:00,Footscray,-37.803709,144.869342,4.263,PM2.5,ug/m3
2023-02-28 12:00:00,Brighton,-37.9135475,144.998,9.551,PM2.5,ug/m3
2023-02-28 18:00:00,Dandenong,-37.98576,145.1987,2.329,PM2.5,ug/m3
2023-02-28 18:00:00,Melton,-37.7064552,144.5669,4.498,PM2.5,ug/m3
2023-02-28 18:00:00,Melbourne CBD,-37.8073959,144.97,9.556,PM2.5,ug/m3
2023-02-28 18:00:00,Alphington,-37.7784081,145.0306,7.716,PM2.5,ug/m3
2023-02-28 18:00:00,Geelong South,-38.17356,144.3703,-0.941,PM2.5,ug/m3
2023-02-28 18:00:00,Box Hill,-37.8287277,145.1324,3.062,PM2.5,ug/m3
2023-02-28 18:00:00,Footscray,-37.803709,144.869342,3.228,PM2.5,ug/m3
2023-02-28 18:00:00,Brighton,-37.9135475,144.998,6.189,PM2.5,ug/m3
2023-03-01 06:00:00,Dandenong,-37.98576,145.1987,0.424,PM2.5,ug/m3
2023-03-01 06:00:00,Melton,-37.7064552,144.5669,-0.966,PM2.5,ug/m3
2023-03-01 06:00:00,Melbourne CBD,-37.8073959,144.97,3.092,PM2.5,ug/m3
2023-03-01 06:00:00,Alphington,-37.7784081,145.0306,5.522,PM2.5,ug/m3
2023-03-01 06:00:00,Geelong South,-38.17356,144.3703,-0.3,PM2.5,ug/m3
2023-03-01 06:00:00,Box Hill,-37.8287277,145.1324,0.109,PM2.5,ug/m3
2023-03-01 06:00:00,Brighton,-37.9135475,144.998,-0.848,PM2.5,ug/m3
2023-03-01 12:00:00,Dandenong,-37.98576,145.1987,6.361,PM2.5,ug/m3
2023-03-01 12:00:00,Melton,-37.7064552,144.5669,2.167,PM2.5,ug/m3
2023-03-01 12:00:00,Melbourne CBD,-37.8073959,144.97,9.349,PM2.5,ug/m3
2023-03-01 12:00:00,Alphington,-37.7784081,145.0306,7.866,PM2.5,ug/m3
2023-03-01 12:00:00,Geelong South,-38.17356,144.3703,-1.476,PM2.5,ug/m3
2023-03-01 12:00:00,Box Hill,-37.8287277,145.1324,10.935,PM2.5,ug/m3
2023-03-01 12:00:00,Footscray,-37.803709,144.869342,6.175,PM2.5,ug/m3
2023-03-01 12:00:00,Brighton,-37.9135475,144.998,8.151,PM2.5,ug/m3
2023-03-01 18:00:00,Dandenong,-37.98576,145.1987,5.711,PM2.5,ug/m3
2023-03-01 18:00:00,Melton,-37.7064552,144.5669,11.444,PM2.5,ug/m3
2023-03-01 18:00:00,Melbourne CBD,-37.8073959,144.97,7.63,PM2.5,ug/m3
2023-03-01 18:00:00,Alphington,-37.7784081,145.0306,2.897,PM2.5,ug/m3
2023-03-01 18:00:00,Geelong South,-38.17356,144.3703,3.878,PM2.5,ug/m3
2023-03-01 18:00:00,Box Hill,-37.8287277,145.1324,1.274,PM2.5,ug/m3
