datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-02-15 12:00:00,Brooklyn,-37.8220978,144.8471,29.085,DBT,deg.C
2023-02-15 12:00:00,Geelong South,-38.17356,144.3703,27.497,DBT,deg.C
2023-02-15 12:00:00,Dandenong,-37.98576,145.1987,29.245,DBT,deg.C
2023-02-15 12:00:00,Point Cook,-37.9263153,144.7567,27.884,DBT,deg.C
2023-02-15 12:00:00,Mooroolbark,-37.7749672,145.3285,29.126,DBT,deg.C
2023-02-15 12:00:00,Brooklyn,-37.8220978,144.8471,29.085,DBT,deg.C
2023-02-15 12:00:00,Alphington,-37.7784081,145.0306,30.702,DBT,deg.C
2023-02-15 18:00:00,Altona North,-37.84455,144.8629,29.198,DBT,deg.C
2023-02-15 18:00:00,Brooklyn,-37.8220978,144.8471,28.386,DBT,deg.C
2023-02-15 18:00:00,Geelong South,-38.17356,144.3703,26.546,DBT,deg.C
2023-02-15 18:00:00,Dandenong,-37.98576,145.1987,30.282,DBT,deg.C
2023-02-15 18:00:00,Point Cook,-37.9263153,144.7567,25.638,DBT,deg.C
2023-02-15 18:00:00,Mooroolbark,-37.7749672,145.3285,31.003,DBT,deg.C
2023-02-15 18:00:00,Brooklyn,-37.8220978,144.8471,28.386,DBT,deg.C
2023-02-15 18:00:00,Alphington,-37.7784081,145.0306,32.809,DBT,deg.C
2023-02-28 06:00:00,Altona North,-37.84455,144.8629,17.227,DBT,deg.C
2023-02-28 06:00:00,Footscray,-37.803709,144.869342,16.727,DBT,deg.C
2023-02-28 06:00:00,Brooklyn,-37.8220978,144.8471,16.828,DBT,deg.C
2023-02-28 06:00:00,Geelong South,-38.17356,144.3703,15.684,DBT,deg.C
2023-02-28 06:00:00,Dandenong,-37.98576,145.1987,16.623,DBT,deg.C
2023-02-28 06:00:00,Point Cook,-37.9263153,144.7567,16.92,DBT,deg.C
2023-02-28 06:00:00,Mooroolbark,-37.7749672,145.3285,15.616,DBT,deg.C
2023-02-28 06:00:00,Brooklyn,-37.8220978,144.8471,16.828,DBT,deg.C
2023-02-28 06:00:00,Alphington,-37.7784081,145.0306,16.536,DBT,deg.C
2023-02-28 06:00:00,Melton,-37.7064552,144.5669,14.801,DBT,deg.C
2023-02-28 12:00:00,Altona North,-37.84455,144.8629,16.504,DBT,deg.C
2023-02-28 12:00:00,Footscray,-37.803709,144.869342,15.822,DBT,deg.C
2023-02-28 12:00:00,Brooklyn,-37.8220978,144.8471,15.674,DBT,deg.C
2023-02-28 12:00:00,Geelong South,-38.17356,144.3703,18.19,DBT,deg.C
2023-02-28 12:00:00,Dandenong,-37.98576,145.1987,18.162,DBT,deg.C
