datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-03-12 20:00:00,Brighton,-37.9135475,144.998,2.443,PM2.5,ug/m3
2023-03-13 20:00:00,Brighton,-37.9135475,144.998,1.896,PM2.5,ug/m3
2023-03-14 20:00:00,Brighton,-37.9135475,144.998,7.572,PM2.5,ug/m3
2023-03-15 20:00:00,Brighton,-37.9135475,144.998,15.981,PM2.5,ug/m3
2023-03-16 20:00:00,Brighton,-37.9135475,144.998,2.551,PM2.5,ug/m3
2023-03-17 20:00:00,Brighton,-37.9135475,144.998,12.098,PM2.5,ug/m3
2023-03-18 20:00:00,Brighton,-37.9135475,144.998,13.055,PM2.5,ug/m3
2023-03-19 20:00:00,Brighton,-37.9135475,144.998,5.08,PM2.5,ug/m3
2023-03-20 20:00:00,Brighton,-37.9135475,144.998,5.902,PM2.5,ug/m3
2023-03-21 20:00:00,Brighton,-37.9135475,144.998,9.606,PM2.5,ug/m3
2023-03-22 20:00:00,Brighton,-37.9135475,144.998,0.513,PM2.5,ug/m3
2023-03-23 20:00:00,Brighton,-37.9135475,144.998,5.481,PM2.5,ug/m3
2023-03-24 20:00:00,Brighton,-37.9135475,144.998,1.131,PM2.5,ug/m3
2023-03-25 20:00:00,Brighton,-37.9135475,144.998,4.666,PM2.5,ug/m3
2023-03-26 20:00:00,Brighton,-37.9135475,144.998,13.455,PM2.5,ug/m3
2023-03-27 20:00:00,Brighton,-37.9135475,144.998,6.879,PM2.5,ug/m3
2023-03-28 20:00:00,Brighton,-37.9135475,144.998,2.26,PM2.5,ug/m3
2023-03-29 20:00:00,Brighton,-37.9135475,144.998,1.243,PM2.5,ug/m3
2023-03-30 20:00:00,Brighton,-37.9135475,144.998,4.48,PM2.5,ug/m3
2023-03-31 20:00:00,Brighton,-37.9135475,144.998,5.486,PM2.5,ug/m3
2023-04-01 20:00:00,Brighton,-37.9135475,144.998,1.779,PM2.5,ug/m3
2023-04-02 20:00:00,Brighton,-37.9135475,144.998,3.137,PM2.5,ug/m3
2023-04-03 20:00:00,Brighton,-37.9135475,144.998,8.4,PM2.5,ug/m3
2023-04-04 20:00:00,Brighton,-37.9135475,144.998,11.013,PM2.5,ug/m3
